"Reservoir","Date","Site","Duration_days","Depth_m","TrapRep","TrapXSA_m2","TrapVol_L","CollectionVol_L","FilterRep","FilterVol_L","FilterMassPre_g","FilterMassPost_g","SedMass_g","SedFlux_gm2d","FilterID","Flag_CollectionVol_L","Flag_SedMass_g","Flag_Duration_days"
"BVR",2019-05-30,50,14,10,1,0.0040715,1.8,1.7,2,0.2,0.1152,0.1254,0.0102,1.52102594691321,"B_sed_10m_R1_F2_30May19",2,1,1
"BVR",2019-05-30,50,14,10,2,0.0040715,1.8,1.7,1,0.2,0.1143,0.126,0.0117,1.74470623322398,"B_sed_10m_R2_F1_30May19",2,1,1
"BVR",2019-05-30,50,14,10,2,0.0040715,1.8,1.7,2,0.2,0.1144,0.1257,0.0113,1.68505815687444,"B_sed_10m_R2_F2_30May19",2,1,1
"FCR",2019-06-10,50,14,4,1,0.0040715,1.8,1.7,1,0.205,0.115,0.1226,0.0076,1.10567165916216,"F_sed_4m_R1_F1_10Jun19",2,1,1
"FCR",2019-06-10,50,14,4,1,0.0040715,1.8,1.7,2,0.2,0.1149,0.1221,0.0072,1.07366537429168,"F_sed_4m_R1_F2_10Jun19",2,1,1
"FCR",2019-06-10,50,14,4,2,0.0040715,1.8,1.7,1,0.205,0.1154,0.1215,0.00609999999999999,0.887446989590683,"F_sed_4m_R2_F1_10Jun19",2,1,1
"FCR",2019-06-10,50,14,4,2,0.0040715,1.8,1.7,2,0.205,0.1138,0.12,0.0062,0.901995300895448,"F_sed_4m_R2_F2_10Jun19",2,1,1
"FCR",2019-06-10,50,14,8,1,0.0040715,1.8,1.7,1,0.2,0.1142,NA,NA,NA,"F_sed_8m_R1_F1_10Jun19",2,2,1
"FCR",2019-06-10,50,14,8,1,0.0040715,1.8,1.7,2,0.2,0.1145,NA,NA,NA,"F_sed_8m_R1_F2_10Jun19",2,2,1
"FCR",2019-06-10,50,14,8,2,0.0040715,1.8,1.7,1,0.19,0.1142,NA,NA,NA,"F_sed_8m_R2_F1_10Jun19",2,2,1
"FCR",2019-06-10,50,14,8,2,0.0040715,1.8,1.7,2,0.2,0.1151,0.1266,0.0115,1.71488219504921,"F_sed_8m_R2_F2_10Jun19",2,1,1
"BVR",2019-06-13,50,14,5,1,0.0040715,1.8,1.7,1,0.4,0.115,0.1292,0.0142,1.05875335520429,"B_sed_5m_R1_F1_13Jun19",2,1,1
"BVR",2019-06-13,50,14,5,1,0.0040715,1.8,1.7,2,0.4,0.1141,0.1312,0.0171,1.27497763197137,"B_sed_5m_R1_F2_13Jun19",2,1,1
"BVR",2019-06-13,50,14,5,2,0.0040715,1.8,1.7,1,0.3,0.114,0.124,0.01,0.994134605825628,"B_sed_5m_R2_F1_13Jun19",2,1,1
"BVR",2019-06-13,50,14,5,2,0.0040715,1.8,1.7,2,0.3,0.1139,0.1243,0.0104,1.03389999005865,"B_sed_5m_R2_F2_13Jun19",2,1,1
"BVR",2019-06-13,50,14,10,1,0.0040715,1.8,1.7,1,0.2,0.114,0.1295,0.0155,2.31136295854459,"B_sed_10m_R1_F1_13Jun19",2,1,1
"BVR",2019-06-13,50,14,10,1,0.0040715,1.8,1.7,2,0.2,0.1141,0.1298,0.0157,2.34118699671936,"B_sed_10m_R1_F2_13Jun19",2,1,1
"BVR",2019-06-13,50,14,10,2,0.0040715,1.8,1.7,1,0.2,0.1142,0.1299,0.0157,2.34118699671935,"B_sed_10m_R2_F1_13Jun19",2,1,1
"BVR",2019-06-13,50,14,10,2,0.0040715,1.8,1.7,2,0.2,0.1135,0.127,0.0135,2.0131225767969,"B_sed_10m_R2_F2_13Jun19",2,1,1
"FCR",2019-06-17,50,7,4,1,0.0040715,1.8,1.7,1,0.3,0.1152,0.1198,0.00460000000000001,0.91460383735958,"F_sed_4m_R1_F1_17Jun19",2,1,1
"FCR",2019-06-17,50,7,4,1,0.0040715,1.8,1.7,2,0.3,0.1139,0.1185,0.00459999999999999,0.914603837359577,"F_sed_4m_R1_F2_17Jun19",2,1,1
"FCR",2019-06-17,50,7,4,2,0.0040715,1.8,1.7,1,0.3,0.115,0.1196,0.00459999999999999,0.914603837359577,"F_sed_4m_R2_F1_17Jun19",2,1,1
"FCR",2019-06-17,50,7,4,2,0.0040715,1.8,1.7,2,0.3,0.1132,0.1181,0.0049,0.974251913709117,"F_sed_4m_R2_F2_17Jun19",2,1,1
"FCR",2019-06-17,50,7,8,1,0.0040715,1.8,1.7,1,0.3,0.1148,0.1277,0.0129,2.56486728303012,"F_sed_8m_R1_F1_17Jun19",2,1,1
"FCR",2019-06-17,50,7,8,1,0.0040715,1.8,1.7,2,0.3,0.1159,0.1277,0.0118,2.34615766974849,"F_sed_8m_R1_F2_17Jun19",2,1,1
"FCR",2019-06-17,50,7,8,2,0.0040715,1.8,1.7,1,0.2,0.1153,0.1427,0.0274,8.17178645988667,"F_sed_8m_R2_F1_17Jun19",2,1,1
"FCR",2019-06-17,50,7,8,2,0.0040715,1.8,1.7,2,0.2,0.1142,0.1225,0.0083,2.47539516850582,"F_sed_8m_R2_F2_17Jun19",2,1,1
"BVR",2019-06-20,50,7,5,1,0.0040715,1.8,1.7,1,0.3,0.1149,0.1184,0.0035,0.695894224077941,"B_sed_5m_R1_F1_20Jun19",2,1,1
"BVR",2019-06-20,50,7,5,1,0.0040715,1.8,1.7,2,0.3,0.1143,0.1187,0.0044,0.874838453126554,"B_sed_5m_R1_F2_20Jun19",2,1,1
"BVR",2019-06-20,50,7,5,2,0.0040715,1.8,1.7,1,0.3,0.1132,0.1175,0.0043,0.85495576101004,"B_sed_5m_R2_F1_20Jun19",2,1,1
"BVR",2019-06-20,50,7,5,2,0.0040715,1.8,1.7,2,0.3,0.115,0.119,0.00399999999999999,0.795307684660501,"B_sed_5m_R2_F2_20Jun19",2,1,1
"BVR",2019-06-20,50,7,10,1,0.0040715,1.8,1.7,1,0.25,0.1147,0.1332,0.0185,4.4139576498658,"B_sed_10m_R1_F1_20Jun19",2,1,1
"BVR",2019-06-20,50,7,10,1,0.0040715,1.8,1.7,2,0.25,0.1141,0.1329,0.0188,4.48553534148524,"B_sed_10m_R1_F2_20Jun19",2,1,1
"BVR",2019-06-20,50,7,10,2,0.0040715,1.8,1.7,1,0.2,0.114,0.1215,0.00749999999999999,2.23680286310766,"B_sed_10m_R2_F1_20Jun19",2,1,1
"BVR",2019-06-20,50,7,10,2,0.0040715,1.8,1.7,2,0.2,0.1144,0.1216,0.0072,2.14733074858336,"B_sed_10m_R2_F2_20Jun19",2,1,1
"FCR",2019-07-08,50,21,4,1,0.0040715,1.8,1.7,1,0.3,0.1151,0.131,0.0159,1.05378268217517,"F_sed_4m_R1_F1_08Jul19",2,1,1
"FCR",2019-07-08,50,21,4,1,0.0040715,1.8,1.7,2,0.3,0.1139,0.132,0.0181,1.19958909102959,"F_sed_4m_R1_F2_08Jul19",2,1,1
"FCR",2019-07-08,50,21,4,2,0.0040715,1.8,1.7,1,0.3,0.1139,0.128,0.0141,0.934486529476091,"F_sed_4m_R2_F1_08Jul19",2,1,1
"FCR",2019-07-08,50,21,4,2,0.0040715,1.8,1.7,2,0.3,0.1148,0.1312,0.0164,1.08692050236936,"F_sed_4m_R2_F2_08Jul19",2,1,1
"FCR",2019-07-08,50,21,8,1,0.0040715,1.8,1.7,1,0.2,0.1145,0.1323,0.0178,1.76955959836962,"F_sed_8m_R1_F1_08Jul19",2,1,1
"FCR",2019-07-08,50,21,8,1,0.0040715,1.8,1.7,2,0.2,0.1141,0.1324,0.0183,1.8192663286609,"F_sed_8m_R1_F2_08Jul19",2,1,1
"FCR",2019-07-08,50,21,8,2,0.0040715,1.8,1.7,1,0.2,0.1136,0.1331,0.0195,1.93856248135998,"F_sed_8m_R2_F1_08Jul19",2,1,1
"FCR",2019-07-08,50,21,8,2,0.0040715,1.8,1.7,2,0.2,0.1145,0.129,0.0145,1.44149517844716,"F_sed_8m_R2_F2_08Jul19",2,1,1
"BVR",2019-07-11,50,21,5,1,0.0040715,1.8,1.7,1,0.3,0.1134,0.1294,0.016,1.060410246214,"B_sed_5m_R1_F1_11Jul19",2,1,1
"BVR",2019-07-11,50,21,5,1,0.0040715,1.8,1.7,2,0.3,0.1136,0.1298,0.0162,1.07366537429168,"B_sed_5m_R1_F2_11Jul19",2,1,1
"BVR",2019-07-11,50,21,5,2,0.0040715,1.8,1.7,1,0.3,0.1144,0.1273,0.0129,0.85495576101004,"B_sed_5m_R2_F1_11Jul19",2,1,1
"BVR",2019-07-11,50,21,5,2,0.0040715,1.8,1.7,2,0.3,0.1138,0.1266,0.0128,0.848328196971203,"B_sed_5m_R2_F2_11Jul19",2,1,1
"BVR",2019-07-11,50,21,10,1,0.0040715,1.8,1.7,1,0.2,0.1141,0.1381,0.024,2.38592305398151,"B_sed_10m_R1_F1_11Jul19",2,1,1
"BVR",2019-07-11,50,21,10,1,0.0040715,1.8,1.7,2,0.2,0.1151,NA,NA,NA,"B_sed_10m_R1_F2_11Jul19",2,2,1
"BVR",2019-07-11,50,21,10,2,0.0040715,1.8,1.7,1,0.2,0.1144,0.1348,0.0204,2.02803459588428,"B_sed_10m_R2_F1_11Jul19",2,1,1
"BVR",2019-07-11,50,21,10,2,0.0040715,1.8,1.7,2,0.2,0.1145,0.1402,0.0257,2.55492593697186,"B_sed_10m_R2_F2_11Jul19",2,1,1
"FCR",2019-07-22,50,14,4,1,0.0040715,1.8,1.7,1,0.2,0.1148,0.1281,0.0133,1.98329853862213,"F_sed_4m_R1_F1_22Jul19",2,1,1
"FCR",2019-07-22,50,14,4,1,0.0040715,1.8,1.7,2,0.2,0.1143,0.128,0.0137,2.04294661497167,"F_sed_4m_R1_F2_22Jul19",2,1,1
"FCR",2019-07-22,50,14,4,2,0.0040715,1.8,1.7,1,0.15,0.1142,0.1216,0.0074,1.47131921662193,"F_sed_4m_R2_F1_22Jul19",2,1,1
"FCR",2019-07-22,50,14,4,2,0.0040715,1.8,1.7,2,0.15,0.1143,NA,NA,NA,"F_sed_4m_R2_F2_22Jul19",2,2,1
"FCR",2019-07-22,50,14,8,1,0.0040715,1.8,1.7,1,0.15,0.1139,0.1303,0.0164,3.26076150710806,"F_sed_8m_R1_F1_22Jul19",2,1,1
"FCR",2019-07-22,50,14,8,1,0.0040715,1.8,1.7,2,0.15,0.1141,0.1313,0.0172,3.41982304404016,"F_sed_8m_R1_F2_22Jul19",2,1,1
"FCR",2019-07-22,50,14,8,2,0.0040715,1.8,1.7,1,0.2,0.1135,0.1521,0.0386,5.75603936773039,"F_sed_8m_R2_F1_22Jul19",2,1,1
"FCR",2019-07-22,50,14,8,2,0.0040715,1.8,1.7,2,0.17,0.1135,0.1426,0.0291,5.10517359344573,"F_sed_8m_R2_F2_22Jul19",2,1,1
"BVR",2019-07-25,50,14,5,1,0.0040715,1.8,1.7,1,0.2,0.114,NA,NA,NA,"B_sed_5m_R1_F1_25Jul19",2,2,1
"BVR",2019-07-25,50,14,5,1,0.0040715,1.8,1.7,2,0.195,0.1147,NA,NA,NA,"B_sed_5m_R1_F2_25Jul19",2,2,1
"BVR",2019-07-25,50,14,5,2,0.0040715,1.8,1.7,1,0.15,0.1144,0.1264,0.012,2.38592305398151,"B_sed_5m_R2_F1_25Jul19",2,1,1
"BVR",2019-07-25,50,14,5,2,0.0040715,1.8,1.7,5,0.15,0.1145,0.1237,0.0092,1.82920767471916,"B_sed_5m_R2_F5_25Jul19",2,1,1
"BVR",2019-07-25,50,14,10,2,0.0040715,1.8,1.7,5,0.15,0.1138,0.1325,0.0187,3.71806342578785,"B_sed_10m_R2_F5_25Jul19",2,1,1
"BVR",2019-07-25,50,14,10,2,0.0040715,1.8,1.7,2,0.15,0.1147,0.1337,0.019,3.77771150213739,"B_sed_10m_R2_F2_25Jul19",2,1,1
"BVR",2019-07-25,50,14,5,2,0.0040715,1.8,1.7,1,0.15,0.1155,0.1264,0.0109,2.16721344069987,"B_sed_5m_R2_F1_25Jul19",2,1,1
"BVR",2019-07-25,50,14,5,2,0.0040715,1.8,1.7,2,0.11,0.1142,0.1297,0.0155,4.20247810644471,"B_sed_5m_R2_F2_25Jul19",2,1,1
"BVR",2019-07-25,50,14,10,2,0.0040715,1.8,1.7,1,0.15,0.1146,0.1295,0.0149,2.96252112536038,"B_sed_10m_R2_F1_25Jul19",2,1,1
"FCR",2019-08-05,50,14,4,1,0.0040715,1.8,1.7,1,0.1,0.1135,0.1203,0.0068,2.02803459588428,"F_sed_4m_R1_F1_05Aug19",2,1,1
"FCR",2019-08-05,50,14,4,1,0.0040715,1.8,1.7,2,0.1,0.1136,0.1205,0.00689999999999999,2.05785863405905,"F_sed_4m_R1_F2_05Aug19",2,1,1
"FCR",2019-08-05,50,14,4,2,0.0040715,1.8,1.7,1,0.1,0.1139,0.1215,0.0076,2.26662690128243,"F_sed_4m_R2_F1_05Aug19",2,1,1
"FCR",2019-08-05,50,14,4,2,0.0040715,1.8,1.7,2,0.1,0.1139,0.1219,0.00799999999999999,2.38592305398151,"F_sed_4m_R2_F2_05Aug19",2,1,1
"FCR",2019-08-05,50,14,8,1,0.0040715,1.8,1.7,1,0.1,0.1149,0.1245,0.0096,2.86310766477781,"F_sed_8m_R1_F1_05Aug19",2,1,1
"FCR",2019-08-05,50,14,8,1,0.0040715,1.8,1.7,2,0.1,0.1147,0.1244,0.0097,2.89293170295258,"F_sed_8m_R1_F2_05Aug19",2,1,1
"FCR",2019-08-05,50,14,8,2,0.0040715,1.8,1.7,1,0.1,0.1143,0.1239,0.0096,2.86310766477781,"F_sed_8m_R2_F1_05Aug19",2,1,1
"FCR",2019-08-05,50,14,8,2,0.0040715,1.8,1.7,2,0.1,0.1136,0.1253,0.0117,3.48941246644795,"F_sed_8m_R2_F2_05Aug19",2,1,1
"BVR",2019-08-08,50,14,5,2,0.0040715,1.8,1.7,1,0.1,0.1138,0.1234,0.0096,2.86310766477781,"B_sed_5m_R2_F1_08Aug19",2,1,1
"BVR",2019-08-08,50,14,5,2,0.0040715,1.8,1.7,2,0.1,0.1141,0.1233,0.00920000000000001,2.74381151207874,"B_sed_5m_R2_F2_08Aug19",2,1,1
"BVR",2019-08-08,50,14,5,1,0.0040715,1.8,1.7,1,0.1,0.1152,0.1236,0.0084,2.50521920668059,"B_sed_5m_R1_F1_08Aug19",2,1,1
"BVR",2019-08-08,50,14,5,1,0.0040715,1.8,1.7,2,0.1,0.1149,0.1239,0.00899999999999999,2.6841634357292,"B_sed_5m_R1_F2_08Aug19",2,1,1
"BVR",2019-08-08,50,14,10,1,0.0040715,1.8,1.7,1,0.075,0.1141,0.125,0.0109,4.33442688139974,"B_sed_10m_R1_F1_08Aug19",2,1,1
"BVR",2019-08-08,50,14,10,1,0.0040715,1.8,1.7,2,0.075,0.1155,0.124,0.00849999999999999,3.38005765980714,"B_sed_10m_R1_F2_08Aug19",2,1,1
"BVR",2019-08-08,50,14,10,2,0.0040715,1.8,1.7,1,0.075,0.1149,0.1249,0.01,3.97653842330251,"B_sed_10m_R2_F1_08Aug19",2,1,1
"BVR",2019-08-08,50,14,10,2,0.0040715,1.8,1.7,2,0.075,0.1142,0.1267,0.0125,4.97067302912815,"B_sed_10m_R2_F2_08Aug19",2,1,1
"FCR",2019-08-19,50,14,4,1,0.0040715,1.8,1.7,1,0.1,0.1136,0.1203,0.0067,1.99821055770951,"F_sed_4m_R1_F1_19Aug19",2,1,1
"FCR",2019-08-19,50,14,4,1,0.0040715,1.8,1.7,2,0.1,0.1144,0.1218,0.0074,2.2069788249329,"F_sed_4m_R1_F2_19Aug19",2,1,1
"FCR",2019-08-19,50,14,4,2,0.0040715,1.8,1.7,1,0.1,0.1144,0.1218,0.0074,2.2069788249329,"F_sed_4m_R2_F1_19Aug19",2,1,1
"FCR",2019-08-19,50,14,4,2,0.0040715,1.8,1.7,2,0.1,0.1138,0.1197,0.0059,1.75961825231136,"F_sed_4m_R2_F2_19Aug19",2,1,1
"FCR",2019-08-19,50,14,8,1,0.0040715,1.8,1.7,1,0.05,0.114,0.1291,0.0151,9.00685952878019,"F_sed_8m_R1_F1_19Aug19",2,1,1
"FCR",2019-08-19,50,14,8,1,0.0040715,1.8,1.7,2,0.05,0.1134,0.1261,0.0127,7.57530569639129,"F_sed_8m_R1_F2_19Aug19",2,1,1
"FCR",2019-08-19,50,14,8,2,0.0040715,1.8,1.7,1,0.05,0.1135,0.1262,0.0127,7.57530569639129,"F_sed_8m_R2_F1_19Aug19",2,1,1
"FCR",2019-08-19,50,14,8,2,0.0040715,1.8,1.7,2,0.05,0.1142,0.1265,0.0123,7.33671339099314,"F_sed_8m_R2_F2_19Aug19",2,1,1
"BVR",2019-08-22,50,14,5,1,0.0040715,1.8,1.7,1,0.1,0.1145,0.1193,0.0048,1.43155383238891,"B_sed_5m_R1_F1_22Aug19",2,1,1
"BVR",2019-08-22,50,14,5,1,0.0040715,1.8,1.7,2,0.1,0.1136,0.1176,0.00399999999999999,1.19296152699075,"B_sed_5m_R1_F2_22Aug19",2,1,1
"BVR",2019-08-22,50,14,10,1,0.0040715,1.8,1.7,1,0.1,0.1145,0.1263,0.0118,3.51923650462272,"B_sed_10m_R1_F1_22Aug19",2,1,1
"BVR",2019-08-22,50,14,10,1,0.0040715,1.8,1.7,2,0.1,0.1157,0.1267,0.011,3.28064419922458,"B_sed_10m_R1_F2_22Aug19",2,1,1
"BVR",2019-08-22,50,14,5,2,0.0040715,1.8,1.7,1,0.1,0.1153,0.1195,0.0042,1.25260960334029,"B_sed_5m_R2_F1_22Aug19",2,1,1
"BVR",2019-08-22,50,14,5,2,0.0040715,1.8,1.7,2,0.1,0.1145,0.12,0.00549999999999999,1.64032209961228,"B_sed_5m_R2_F2_22Aug19",2,1,1
"BVR",2019-08-22,50,14,10,2,0.0040715,1.8,1.7,1,0.1,0.1139,0.125,0.0111,3.31046823739934,"B_sed_10m_R2_F1_22Aug19",2,1,1
"BVR",2019-08-22,50,14,10,2,0.0040715,1.8,1.7,2,0.1,0.114,0.1242,0.0102,3.04205189382642,"B_sed_10m_R2_F2_22Aug19",2,1,1
"FCR",2019-09-02,50,14,4,1,0.0040715,1.8,1.7,1,0.1,0.1137,0.1168,0.00310000000000001,0.924545183417837,"F_sed_4m_R1_F1_02Sep19",2,1,1
"FCR",2019-09-02,50,14,4,1,0.0040715,1.8,1.7,2,0.1,0.1153,0.1163,0.001,0.298240381747689,"F_sed_4m_R1_F2_02Sep19",2,1,1
"FCR",2019-09-02,50,14,4,2,0.0040715,1.8,1.7,1,0.1,0.1147,0.1186,0.0039,1.16313748881599,"F_sed_4m_R2_F1_02Sep19",2,1,1
"FCR",2019-09-02,50,14,4,2,0.0040715,1.8,1.7,2,0.1,0.1142,0.1176,0.0034,1.01401729794214,"F_sed_4m_R2_F2_02Sep19",2,1,1
"FCR",2019-09-02,50,14,8,1,0.0040715,1.8,1.7,1,0.1,0.1151,0.1205,0.0054,1.61049806143752,"F_sed_8m_R1_F1_02Sep19",2,1,1
"FCR",2019-09-02,50,14,8,1,0.0040715,1.8,1.7,2,0.1,0.113,0.1192,0.0062,1.84909036683567,"F_sed_8m_R1_F2_02Sep19",2,1,1
"FCR",2019-09-02,50,14,8,2,0.0040715,1.8,1.7,1,0.1,0.1148,0.1278,0.013,3.87712496271995,"F_sed_8m_R2_F1_02Sep19",2,1,1
"FCR",2019-09-02,50,14,8,2,0.0040715,1.8,1.7,2,0.1,0.1152,0.1297,0.0145,4.32448553534149,"F_sed_8m_R2_F2_02Sep19",2,1,1
"BVR",2019-09-04,50,13,5,1,0.0040715,1.8,1.7,1,0.1,0.1149,0.1183,0.0034,1.09201862855308,"B_sed_5m_R1_F1_04Sep19",2,1,1
"BVR",2019-09-04,50,13,5,1,0.0040715,1.8,1.7,2,0.1,0.1145,0.1188,0.0043,1.38108238317007,"B_sed_5m_R1_F2_04Sep19",2,1,1
"BVR",2019-09-04,50,13,5,2,0.0040715,1.8,1.7,1,0.1,0.1146,0.1187,0.00410000000000001,1.31684599325518,"B_sed_5m_R2_F1_04Sep19",2,1,1
"BVR",2019-09-04,50,13,5,2,0.0040715,1.8,1.7,2,0.1,0.1147,0.1189,0.00420000000000001,1.34896418821263,"B_sed_5m_R2_F2_04Sep19",2,1,1
"BVR",2019-09-04,50,13,10,1,0.0040715,1.8,1.7,1,0.1,0.114,0.1249,0.0109,3.50088325036133,"B_sed_10m_R1_F1_04Sep19",2,1,1
"BVR",2019-09-04,50,13,10,1,0.0040715,1.8,1.7,2,0.1,0.1146,0.1197,0.00510000000000001,1.63802794282962,"B_sed_10m_R1_F2_04Sep19",2,1,1
"BVR",2019-09-04,50,13,10,2,0.0040715,1.8,1.7,1,0.1,0.1147,0.128,0.0133,4.27171992933997,"B_sed_10m_R2_F1_04Sep19",2,1,1
"BVR",2019-09-04,50,13,10,2,0.0040715,1.8,1.7,2,0.1,0.1142,0.1278,0.0136,4.3680745142123,"B_sed_10m_R2_F2_04Sep19",2,1,1
"BVR",2019-09-20,50,16,5,1,0.0040715,1.8,1.73,1,0.1,0.1137,0.1159,0.00220000000000001,0.58424413606779,"B_sed_5m_R1_F1_20Sep19",1,1,1
"BVR",2019-09-20,50,16,5,1,0.0040715,1.8,1.73,2,0.1,0.1145,0.1175,0.00299999999999999,0.796696549183345,"B_sed_5m_R1_F2_20Sep19",1,1,1
"BVR",2019-09-20,50,16,5,2,0.0040715,1.8,1.75,1,0.1,0.1142,0.1169,0.00270000000000001,0.725316222522414,"B_sed_5m_R2_F1_20Sep19",1,1,1
"BVR",2019-09-20,50,16,5,2,0.0040715,1.8,1.75,2,0.1,0.114,0.1175,0.00349999999999999,0.94022473289942,"B_sed_5m_R2_F2_20Sep19",1,1,1
"BVR",2019-09-20,50,16,10,1,0.0040715,1.8,1.74,1,0.1,0.1143,0.1224,0.0081,2.16351467518114,"B_sed_10m_R1_F1_20Sep19",1,1,1
"BVR",2019-09-20,50,16,10,1,0.0040715,1.8,1.74,2,0.1,0.1144,0.1239,0.0095,2.53745548323713,"B_sed_10m_R1_F2_20Sep19",1,1,1
"BVR",2019-09-20,50,16,10,2,0.0040715,1.8,1.595,1,0.1,0.1148,0.122,0.0072,1.76286380940685,"B_sed_10m_R2_F1_20Sep19",1,1,1
"BVR",2019-09-20,50,16,10,2,0.0040715,1.8,1.595,2,0.1,0.115,0.1251,0.0101,2.47290617708461,"B_sed_10m_R2_F2_20Sep19",1,1,1
"FCR",2019-09-27,50,25,4,1,0.0040715,1.8,1.71,1,0.11,0.1136,0.1211,0.00749999999999999,1.14543445011331,"F_sed_4m_R1_F1_27Sep19",1,1,1
"FCR",2019-09-27,50,25,4,1,0.0040715,1.8,1.71,2,0.09,0.115,0.1203,0.0053,0.989315976912686,"F_sed_4m_R1_F2_27Sep19",1,1,1
"FCR",2019-09-27,50,25,4,2,0.0040715,1.8,1.755,1,0.085,0.1142,0.1185,0.0043,0.872232375696195,"F_sed_4m_R2_F1_27Sep19",1,1,1
"FCR",2019-09-27,50,25,4,2,0.0040715,1.8,1.755,2,0.09,0.1148,0.1186,0.0038,0.72798722829424,"F_sed_4m_R2_F2_27Sep19",1,1,1
"FCR",2019-09-27,50,25,8,1,0.0040715,1.8,1.8,1,0.02,0.1142,0.1265,0.0123,10.8755986737075,"F_sed_8m_R1_F1_27Sep19",1,1,1
"FCR",2019-09-27,50,25,8,1,0.0040715,1.8,1.8,2,0.02,0.1138,0.1269,0.0131,11.5829546850055,"F_sed_8m_R1_F2_27Sep19",1,1,1
"FCR",2019-09-27,50,25,8,2,0.0040715,1.8,1.79,1,0.025,0.1146,0.1247,0.0101,7.10460518236523,"F_sed_8m_R2_F1_27Sep19",1,1,1
"FCR",2019-09-27,50,25,8,2,0.0040715,1.8,1.79,2,0.025,0.1154,0.1318,0.0164,11.5361905931475,"F_sed_8m_R2_F2_27Sep19",1,1,1
"BVR",2019-10-04,50,14,5,1,0.0040715,1.8,1.67,1,0.1,0.1155,0.1186,0.00309999999999999,0.908229680181047,"B_sed_5m_R1_F1_04Oct19",1,1,1
"BVR",2019-10-04,50,14,5,1,0.0040715,1.8,1.67,2,0.1,0.1158,NA,NA,NA,"B_sed_5m_R1_F2_04Oct19",1,2,1
"BVR",2019-10-04,50,14,5,2,0.0040715,1.8,1.76,1,0.2,0.1139,0.1231,0.0092,1.4203259591937,"B_sed_5m_R2_F1_04Oct19",1,1,1
"BVR",2019-10-04,50,14,5,2,0.0040715,1.8,1.76,2,0.2,0.1148,0.119,0.0042,0.64840967702321,"B_sed_5m_R2_F2_04Oct19",1,1,1
"BVR",2019-10-04,50,14,10,1,0.0040715,1.8,1.75,1,0.1,0.1146,0.1269,0.0123,3.77624953948177,"B_sed_10m_R1_F1_04Oct19",1,1,1
"BVR",2019-10-04,50,14,10,1,0.0040715,1.8,1.75,2,0.1,0.1141,0.1248,0.0107,3.28503008719145,"B_sed_10m_R1_F2_04Oct19",1,1,1
"BVR",2019-10-04,50,14,10,2,0.0040715,1.8,1.775,1,0.1,0.1147,0.1232,0.00850000000000001,2.64688338801074,"B_sed_10m_R2_F1_04Oct19",1,1,1
"BVR",2019-10-04,50,14,10,2,0.0040715,1.8,1.775,2,0.1,0.115,0.1236,0.0086,2.67802319257557,"B_sed_10m_R2_F2_04Oct19",1,1,1
"FCR",2019-10-11,50,14,4,1,0.0040715,1.8,1.84,1,0.11,0.1141,0.118,0.0039,1.14447752910236,"F_sed_4m_R1_F1_11Oct19",1,1,1
"FCR",2019-10-11,50,14,4,1,0.0040715,1.8,1.84,2,0.08,0.1147,0.1194,0.00470000000000001,1.89645795687795,"F_sed_4m_R1_F2_11Oct19",1,1,1
"FCR",2019-10-11,50,14,4,2,0.0040715,1.8,1.795,1,0.07,0.1144,0.1192,0.0048,2.15936061272108,"F_sed_4m_R2_F1_11Oct19",1,1,1
"FCR",2019-10-11,50,14,4,2,0.0040715,1.8,1.795,2,0.075,0.1145,0.1193,0.0048,2.01540323853967,"F_sed_4m_R2_F2_11Oct19",1,1,1
"FCR",2019-10-11,50,14,8,1,0.0040715,1.8,1.73,1,0.045,0.1149,0.1238,0.00889999999999999,6.00262373564596,"F_sed_8m_R1_F1_11Oct19",1,1,1
"FCR",2019-10-11,50,14,8,1,0.0040715,1.8,1.73,2,0.045,0.1155,0.1247,0.0092,6.20495936718459,"F_sed_8m_R1_F2_11Oct19",1,1,1
"FCR",2019-10-11,50,14,8,2,0.0040715,1.8,1.775,1,0.045,0.1148,0.1248,0.01,6.91995656996271,"F_sed_8m_R2_F1_11Oct19",1,1,1
"FCR",2019-10-11,50,14,8,2,0.0040715,1.8,1.775,2,0.06,0.1148,0.1261,0.0113,5.86466319304339,"F_sed_8m_R2_F2_11Oct19",1,1,1
"BVR",2019-10-18,50,14,10,2,0.0040715,1.8,1.8,1,0.045,0.1151,0.126,0.0109,7.64898861423484,"B_sed_10m_R2_F1_18Oct19",1,1,1
"BVR",2019-10-18,50,14,10,2,0.0040715,1.8,1.8,2,0.055,0.1149,0.1254,0.0105,6.02860236901746,"B_sed_10m_R2_F2_18Oct19",1,1,1
"BVR",2019-10-18,50,14,5,2,0.0040715,1.8,1.8,1,0.1,0.1148,0.1243,0.0095,2.9999473693444,"B_sed_5m_R2_F1_18Oct19",1,1,1
"BVR",2019-10-18,50,14,5,2,0.0040715,1.8,1.8,2,0.08,0.1147,0.1228,0.00810000000000001,3.1973123278539,"B_sed_5m_R2_F2_18Oct19",1,1,1
"BVR",2019-10-18,50,14,5,1,0.0040715,1.8,1.78,1,0.085,0.1146,0.1228,0.00820000000000001,3.01253744774344,"B_sed_5m_R1_F1_18Oct19",1,1,1
"BVR",2019-10-18,50,14,5,1,0.0040715,1.8,1.78,2,0.075,0.115,0.1227,0.0077,3.20602562528143,"B_sed_5m_R1_F2_18Oct19",1,1,1
